url,status
http://corfuproperty.gr/Secure-Doc/@@/index.php,phishing
https://www.webcastcloud.com.au/,legitimate
https://uns.ac.id/id/,legitimate
http://osxdaily.com/tag/screen-savers/,legitimate
http://grup-sexxx104.byefree.org/,phishing
http://grubwhatsapp.fartit.com/,phishing
http://designfitters.com/poster/adobe,phishing
https://part.eyrehead.com/fs?yz=ZH9wlGlpcWKclYBxlG-UaHZ4YKKEjG5hrGNgZA/abuse%40ethz.ch,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/16a9581d3dd80c2?cmd=_update&dispatch=16a9581d3dd80c201&locale=_us,phishing
https://themoscowtimes.com/articles/controversial-lenin-death-mask-for-sale-in-us-36443,legitimate
https://getlikesfree.com/,phishing
http://user67509874097802.el.r.appspot.com/wp-content,phishing
"http://vim.wikia.com/wiki/Copy,_cut_and_paste",legitimate
http://www.doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,phishing
https://www.facebook.com/archaeologynews,legitimate
http://623112j4j3.codesandbox.io/kaifa,phishing
https://www.sibt.nsw.edu.au/,legitimate
http://whatsappporn.wikaba.com/,phishing
http://www.trainingcesarsway.com/courses/search-and-rescue,legitimate
http://www.cel.ro/,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bd96baf7a1cd83c,phishing
http://shadetreetechnology.com/V4/validation/969d22df418fed1e495229dea9eeadde,phishing
https://produceabhorrent-recrusive.site44.com/secure/domain/fhome/cache/ExsdGrEXG1ErteX34T.html,phishing
https://www.hawaiilife.com/,legitimate
http://www.scimarec.net/wp-content/plugins/wpsecone/new/,phishing
http://www.oldpicsarchive.com/,legitimate
https://ru.pinterest.com/graphicsfairy/,legitimate
http://whydoesntgodhealamputees.com/faq/Webmail/,phishing
http://www.aziendaleone.com/moet/GD/,phishing
https://imported-beneficial-magnesium.glitch.me/#c2hhbmVAc3RvbmVicmlkZ2VidWlsdC5jb20=,phishing
http://audio.online-convert.com/convert-to-wav,legitimate
http://resources.infosecinstitute.com/application-security-testing-of-thick-client-applications/,legitimate
http://vevobahiss1.blogspot.com,phishing
http://investorplace.com/2017/02/nokia-corp-nok-stock-big-comeback-soon/,legitimate
https://desrdenescotidianos.blogspot.com/,legitimate
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c,phishing
https://paypal-support-help-inc.blogspot.be/,phishing
http://www.securitypronews.com/understanding-the-ftp-port-command-2003-09,legitimate
https://betasus2021.blogspot.com,phishing
http://www.brynosaurus.com/pub/net/p2pnat/,legitimate
http://chat.whatsap.com.holl-vips.com/,phishing
http://www.linfo.org/command_line_interface.html,legitimate
http://m.g2234.com/,phishing
https://app.box.com/s/b9fu9axf9rcv7bhjp80fpcm8zna5wcwi,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/a7654c08b04f548?cmd=_update&dispatch=a7654c08b04f54877&locale=_,phishing
http://www.performanceoutdooradvertising.com/folder/verify/document/e65f59c630b7e3f205f34b9bd648685d/,phishing
https://lakatosfoundation.com/paypal/app/process,phishing
https://www.merriam-webster.com/dictionary/black%20letter,legitimate
http://richmondelt.es,legitimate
https://secureupdate.appleld.com.duilawyeryork.com/ap/7aa05a7e58c8341/?cmd=_update&dispatch=7aa05a7e58c8341d1&locale=_RU,phishing
https://mprestige.com.ua/,legitimate
http://www.alcionenovios.com/hh/,phishing
https://www.intermed.com/,legitimate
http://thewcollection.co.uk/wp-content/themes/twentythirteen/languages/ii.php?rand=13InboxLightaspxn.1774256418,phishing
https://ojnw.app.link/MxWxiGbfQG?_p=c11033dc990464eee01f86e3e9b5bf,phishing
http://editurauranus.ro/marketing-online/admiin/,phishing
http://fience.vot.pl/ry,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/f386f813ea76d2c?cmd=_update&dispatch=f386f813ea76d2cb2&locale=_US,phishing
https://www.pneushop.cz/,legitimate
http://quicklloret.com/wp-admin/includes/Update,phishing
https://ezoteryka-magia-okultyzm.blogspot.com/,legitimate
http://computer.howstuffworks.com/how-wireless-mesh-networks-work.htm,legitimate
http://ufcfullvideofight.blogspot.com,legitimate
http://stoaconsultores.es/pp/jkoalo@aaa.com/it/webapps/mpp/home,phishing
https://www.hindihelpguru.com/,legitimate
https://www.boystown.org/Pages/default.aspx,legitimate
https://designergazi.com/themes/,phishing
http://www.explainthatstuff.com/laserprinters.html,legitimate
http://dic.academic.ru/dic.nsf/ruwiki/242381,legitimate
https://www.penpalsnow.com/,legitimate
https://gfii-my.sharepoint.com/:b:/p/kate_torbert/Ea-SG_NOnYlPtG5jFyhXzhIB3vNsMr7-SyszjQJtIdL2nQ?e=qNwdip,phishing
http://510637870.swh.strato-hosting.eu/paypal,phishing
http://time-ticket.blogspot.com/,legitimate
http://www.answers.com/Q/PnP_is_the_acronym_for_what_term,legitimate
https://www.nuix.com/,legitimate
https://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839/,phishing
http://107.189.6.150/,phishing
http://chat.whatscpp.com/3HGATtKvRwtRw2ot7vRwp/,phishing
http://o3clean.com.co/fonts/akismet/,phishing
http://www.bestofsampleresume.com/graphic-designer-resume-sample/,legitimate
http://beachfield.co.uk,legitimate
https://secure24-paypal-payement.blogspot.com/,phishing
https://www.internetmedicin.se/,legitimate
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30,phishing
https://abelfer.wordpress.com/,legitimate
http://www.simon.com/mall/the-florida-mall/stores/traffic-shoes,legitimate
http://www.portablehifi.com/best-internet-radio-receiver-reviews/,legitimate
http://situsbokep2k20terbarufullmovie.000webhostapp.com/login.php,phishing
http://joshtobye.com/3.mtb.com/www3.mtb.com?signin=@userid&session_id=skjdfsd87ffsdf87sdfsdhfdf78sdfgysidf87sdf3d4b1030caea831b0e06bd749,phishing
http://owaoutlook-webmailadmin.moonfruit.com/,phishing
http://rlcportal.reallifechoices.com.au/incs.php,phishing
https://www.simplethemes.com/,legitimate
http://middough-auth.cf/adobe/email/security,phishing
https://www.computerhope.com/issues/ch000545.htm,legitimate
https://www.rackaid.com/,legitimate
http://www.civiccu.com,legitimate
https://www.myfirstccu.org/page/main_home,legitimate
http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=ThomasHamann,phishing
http://rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ga/,phishing
http://fornod32.blogspot.com/,legitimate
http://www.globalsecurity.org/military/facility/pacom.htm,legitimate
http://www.ts911.info/Default9.aspx?lang=EN-US,legitimate
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/230daf03afbd4d9/?cmd=_update&dispatch=230daf03afbd4d955&locale=_US,phishing
https://ox-aruba.blogspot.com/,phishing
http://www.cyclicdesign.com/whitepapers/Cyclic_Design_NAND_ECC.pdf,legitimate
http://promohinotruck.com/wp-content/plugins/indexx/en-tk/xcp.php?ema,phishing
http://opensourceecology.org/wiki/Open_Source_Hardware_Association_Open_Source_Hardware_Definition,legitimate
https://www.superteacherworksheets.com/lines-segments-rays.html,legitimate
http://www.allflagsauto.com/Contents/,phishing
http://bagru.info/t/BySXSWap,legitimate
http://secure-login-portal-outlook.el.r.appspot.com/dashboard,phishing
http://www.storebusinesshours.com/save-a-lot-hours/,legitimate
https://portaal.webreus.nl:8080,legitimate
https://www.tolls.eu/,legitimate
http://www.officialtobinbell.com/situasi-poker-online-indonesia-sokongan-implementasi-android-dan-ios,phishing
https://but-malte.web.app/,phishing
https://www.impotspublicservice.com/1b29135e09b339865c5b33a2f5370692/info.php,phishing
https://www.massinger-ulm.de,legitimate
http://chat.whatsapp.com.madsuka.com/invite/ftJgvJTDYseyV874e7ogySg8y,phishing
http://www.mature-amateur-sex.com/,legitimate
https://worldmedicassist.com/wbs/wsdl/joss.php,phishing
https://www.nationalcatday.com/,legitimate
https://www.quora.com/Why-is-the-longest-path-problem-NP-complete-given-that-the-shortest-path-problem-is-not-NP-complete,legitimate
http://20200728140702.res4po1ns5ive.rj.r.appspot.com/sw/index.html,phishing
http://www.fn-international.com/sendstudio/login.aspx,phishing
http://www.abm.edu.ar/,legitimate
http://mirebawakaru.tumblr.com,legitimate
http://www.mythsandfacts.org/conflict/10/resolution-181.pdf,legitimate
http://goodrecipesonline.com/wp-admin/fan1/index.html,phishing
http://www.eguate.com/,legitimate
http://rooyan.in/invoice,phishing
https://www.americanvan.com/,legitimate
https://www.oracle.com/engineered-systems/database-appliance/index.html,legitimate
http://www.linfo.org/proprietary.html,legitimate
https://www.lotstosave.com/,legitimate
http://www.360.ru:80/,legitimate
https://www.trainingmask.com/training-masks/training-mask-2-0/,legitimate
http://chat-whatsapp.ns01.us/,phishing
https://drive.google.com/file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,phishing
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C839/login.php,phishing
http://www.emerson.com/en-us/automation/fisher,legitimate
http://everything.explained.today/electric_keyboards/,legitimate
https://docs.google.com/forms/d/e/1FAIpQLScB-ck43iaBrukq-rTijaHHVLreYAi4PP8d1yu4ph1mOazQIQ/viewform,phishing
https://www.oldertube.com/,legitimate
http://www.indeed.com/cmp/Automation-Personnel-Services/reviews,legitimate
http://bit.ly/itauweb-master-net,phishing
http://www.wisegeek.com/what-is-insecticidal-soap.htm,legitimate
http://www.gnu.org/software/emacs/manual/html_node/emacs/Lunar-Phases.html,legitimate
http://www.iscbankofamerica.net,phishing
http://www.swpc.noaa.gov/phenomena/ionosphere,legitimate
http://beta.kenaidanceta.com/postamok/07fc3/source,phishing
https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/switch,legitimate
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZkYTk3YjM1ZWNjZjU4Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,phishing
http://betasusss.blogspot.com,phishing
http://detes.sk/1122/?sec=Yvonne%20Goebel,phishing
http://www.astro.com/astrology/tma_article160706_e.htm,legitimate
https://tabs.ultimate-guitar.com/0-9/5_seconds_of_summer/amnesia_ver8_crd.htm,legitimate
https://en.lyrsense.com/dire_straits/tunnel_of_love_ds,legitimate
https://www.pfsense.org/about-pfsense/features.html,legitimate
https://www.docontherun.com/,legitimate
https://user7770001255.el.r.appspot.com/,phishing
http://restbetgirisadresimiz1.blogspot.com,phishing
https://en.wikipedia.org/wiki/Electronic_keyboard,legitimate
http://lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/,phishing
https://06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,phishing
http://piratic-flap.000webhostapp.com/login.php,phishing
https://webmailc9myvahktvcep9wzn7ae7yxlvf1leo.s3-us-west-2.amazonaws.com/index.htm?c=%7B%7Bemail%7D%7D,phishing
http://https.email.office.9uf59ba9k4fkl4bgeohzl4sqnhgks.ywhmkt2cl8bpbnlki6rzq.8i5khzu1sw9xkeyydvp.kecb89yzckjjncs3susueevpv.f8wyufhx6h46pkd1f.tagaletg81k4bpkgkvsha56lko4kf.t4dm0smesm6q4xtjhfvxqi6k4e.bdgejehjw.duckdns.org/365NewOfficeG15/jsmith@imaphost.com/paul/,phishing
http://www.imaging-resource.com/cameras/reviews/,legitimate
http://searchsecurity.techtarget.com/definition/firewall,legitimate
http://www.wisegeek.com/what-does-a-help-desk-analyst-do.htm,legitimate
https://ru.wikipedia.org/wiki/Ping,legitimate
https://itunes.apple.com/GB/app/id446079916,legitimate
https://y80yyxccn.df.r.appspot.com/admin,phishing
http://outlook-webapp-portal.el.r.appspot.com/wp-content,phishing
http://www.paypal-verification.applmanager.com/customer_center/user-154773/,phishing
http://glasanjetobato.000webhostapp.com/,phishing
http://pentaho-bi-suite.blogspot.com,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/637e18258b236d9?cmd=_update&dispatch=637e18258b236d9db&locale=_US,phishing
http://4k.com/gaming/,legitimate
http://ultrazenthemedemo.tumblr.com,legitimate
https://623112j4j3.codesandbox.io/inter/,phishing
http://www.madehow.com/Volume-5/Computer-Mouse.html,legitimate
http://www.webopedia.com/DidYouKnow/Hardware_Software/iPod_mp3Player.asp,legitimate
https://www.rustberg.no/,legitimate
http://keramikadecor.com.ua/bdfg/excelzz/bizmail.php?email={{emailb64}},phishing
http://bankofamerica-logins.dns05.com/bankofamerica./en,phishing
https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action=CustomerTicketZoom;TicketNumber=40192749,phishing
http://www.hca.hitachi-cable.com/products/hca/paper/Choosing-a-Category-6A-Solution-UTP-Vs-FUTP.pdf,legitimate
https://1drv.ms/b/s!AnSp6MIjwcqubF6w6W7f9Eeekmk?e=E46MPA,phishing
http://vbf9iuherwiu.wl.r.appspot.com/c:/users/user/downloads,phishing
http://www.guru99.com/database-design.html,legitimate
http://blog.dabbleofdevops.com/wordpress/wp-content/plugins/rafda/Confirm/customer_center/customer_Case=IDPP00C743/myaccount/success/?cmd=_session=&amp;b716addf4d89825d0f361663d4c23890&amp;dispatch=ac5535a47e5c2fcf54aa14ac4cf32debef5f6c93,phishing
http://translate.sogoucdn.com/pcvtsnapshotorigin?_t=1527230263291&amp;from=en&amp;noTrans=0&amp;query=&amp;tabMode=1&amp;tfr=englishpc&amp;to=zh-CHS&amp;url=https://www.wellsfargo.com,phishing
https://www.quora.com/Why-dont-we-have-any-straight-male-and-gay-icons-The-ones-who-are-considered-gay-icons-are-usually-female-pop-singers-or-gay-guys-How-come-there-are-no-straight-guys-or-anyone-who-isnt-a-singer-or-an-actor-considered-an-icon,legitimate
https://myleefelix.tumblr.com/#_=_,legitimate
https://play.google.com/store/apps/details?id=com.itau,phishing
http://www.bodyguardcareers.com/category/bodyguardjobs/,legitimate
http://peel.holdwiki.com/wiki/Eurovision_Song_Contest,legitimate
http://celluloidclub.blogspot.com,legitimate
http://www.highlux.co.nz/,legitimate
http://codigosgrabovoi.blogspot.com/,legitimate
http://www.funeral-urn.com/fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx,legitimate
https://arcromdiamonds.ro/fr/,phishing
http://www.pillalas.com/cambiaprovincia/,legitimate
https://funeo.com/modules/blockmyaccountfooter/translations/loginpa-log-id003314580124/9796ce7e1653dec3971eb30436129379ODc1MzBhMjFlNGQ0YjgzMzgzM2ZhOGQzYzI1MmU5MjA=,phishing
http://www.crockerpark.com/,legitimate
http://login-offlce365-0utl00k.nn.r.appspot.com/wp-content,phishing
https://docs.djangoproject.com/en/1.11/topics/http/sessions/,legitimate
http://shadetreetechnology.com/V4/validation/fa0a4747c2e328137778c129959a2a59,phishing
http://www.thefreedictionary.com/ionosphere,legitimate
https://1drv.ms/w/s!AsNzMI0PXdsVdwM3LmOA9ykIZY0,phishing
http://mp3sayt.az,legitimate
https://ebay.co.uk.2912168371646.bid/,phishing
https://www.remont-f.ru/,legitimate
https://www.xhkzv.com/,legitimate
http://religion.wikia.com/wiki/Noble_Eightfold_Path,legitimate
http://20200731031007.s2pe7ed9y.rj.r.appspot.com/office/index.html,phishing
https://www.getresponse.de/,legitimate
http://www.i-m.mx/webid/Webid/,phishing
https://www.edhelper.com/lines_and_line_segments.htm,legitimate
http://www.bastelitis.de/,legitimate
https://www.toltyarnandwool.com/,legitimate
https://telecomenterpriseinc-my.sharepoint.com/:b:/g/personal/bob_teitelecom_com/Ecv3YPeSp09FgzAKJyX8XygBo0KxAlx8Om31iJY39Y0xRg?e=c92JXb,phishing
http://www.oasisscientific.com/,legitimate
https://www.guiadoexcel.com.br/,legitimate
http://speedonline.fr/wp-content/plugins/index.html,phishing
http://www.amazon.de.openid315561.anpectiza.tk/148386/german/daten/p6KCNmY8o3cU4tDBMLfhIWzlnZRGsPvwQ/kundendienst5543/vNRyuc8MhjH0gO3VTAPYS5I1FWrapZe4K/logmein.php,phishing
https://www.easydriver.ch/shop/,legitimate
http://gjd4f8-fdh5s.webcindario.com/app/facebook.com/?lang=de&key=keooeHPzY3ockwXf7MO2U4Bj3AQrlKWdTNC6r5egfs5SmXcDzrQEZB8KiLnGsX35HS85XEPHl2CuqkE2IJWC9QfroEOoQ7eu7BnEpKhTgRZPTsHSI1id0IfSGYVCetW1HL9KgEnNOuViStbam8hvAPfL14y6wx9NmbDCh6d9TGu8lRnqehzesuCLAAH4FOSoH4NmH1Jy,phishing
http://clear.verify.clearpointsupplies.com/lilai1844.y76324f/,phishing
http://www.thatsmint.work/wp-includes/irs,phishing
http://www.xweb.io/free/entrarsuporte/entrarsuporte-br,phishing
https://www.browneyedbaker.com/,legitimate
http://stackoverflow.com/questions/2528742/hardware-software-inventory-open-source-projects,legitimate
https://auraromed.eu/tr/ue/lo/gi/n/?X1=USER@DOMAIN.ch,phishing
https://20200724070105-dot-s2pe7ed9y.rj.r.appspot.com/office/index.html?username=ac,phishing
http://shodhganga.inflibnet.ac.in/bitstream/10603/9835/10/10_chapter%202.pdf,legitimate
http://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin/,phishing
https://paypal-support-help-inc.blogspot.com/,phishing
http://owavoice.hi-riserofing.com/,phishing
http://4hat.hu/blog/control/,phishing
https://tlook-off365-signin.el.r.appspot.com/wp-content,phishing
https://store.directsupply.com,legitimate
https://vokrugsveta.ua/,legitimate
http://www.fairlist.cz/,legitimate
http://www.pollsbee.com/able/GGl/,phishing
https://eislueqr.livedrive.com/item/b2c02cfc2b464ea4a3ae5b7db0531f1f,phishing
http://worldmedicassist.com/wbs/wsdl/joss.php,phishing
http://www.laviosaviaggi.com/ver/webapps/390a4/websrc,phishing
https://secureupdate.appleld.com.duilawyeryork.com/ap/621c28663fc0e42/?cmd=_update&dispatch=621c28663fc0e4252&locale=_,phishing
http://swiftcodes.me/city/kenya/nairobi/bic-swift-code-of-nic-bank-limited,legitimate
https://10sosh.ru/bin/Notificaciones_Banreservas/,phishing
https://ayumilove.wordpress.com/2009/08/09/rdbms-mysql-tutorial-relational-database-management-system-netbeans-ide/,legitimate
http://www.incom.ru/,legitimate
http://ame-smart-ultra-digital.com/,phishing
http://saughallmassie.org/we/seniorpeoplemeet/v3/login.html,phishing
http://www.midyatmimaritas.com/wp-includes/images/media/document/3253/,phishing
https://dev.typetraction.com/GOUV/interac2019v2/directing/www.cibc.mobi/ebm-mobile-anp/accountConfirm.php,phishing
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/84d01552f96aa358c320126d450ba3b6,phishing
http://dlakupujacych.allegro.secfence.lesavik.net,phishing
http://solar-center.stanford.edu/sid/activities/ionosphere.html,legitimate
http://www.lightlink.com.cn/sites/default/files/2017-10/cfmjpg,phishing
http://www.astroamerica.com/nodes.html,legitimate
http://www.jornaldaparaiba.com.br/,legitimate
http://www.limbonganmaju.com/management/administrative/document.php,phishing
http://bknmu.edu.in,legitimate
http://true654263721ffuyfsfs.clearpointsupplies.com/giusdyifhwoho/,phishing
https://www.kalibri.org/wp-includes/js/mediaelement/renderers/so/au/atb.php,phishing
http://sellercentral.amazon.de.3th4gru43trg7yewfg7t2wybytf776vgy.analyticscluster.com/?8976GYEWFTD67W3G68YIR6R8YE4RBI,phishing
http://distrokid.email,phishing
https://newsite.tessolve.in/wp-admin/meta/atversion/verify_attttttttt/New%20YahoomassStore/,phishing
http://www.devcurry.com/2010/06/free-open-source-uml-tools.html,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/d1ea26d71340264/?cmd=_update&dispatch=d1ea26d71340264a4&locale=_US,phishing
http://paypa1verification.goldensealstudio.com/login,phishing
http://ikzo.pro,legitimate
https://www.dpreview.com/products/cameras,legitimate
http://www.mmorpg.com/path-of-exile,legitimate
http://www.drying-machine.cn/cs/,phishing
https://rebrand.ly/nrp6pu,phishing
https://en.wikipedia.org/wiki/Router_(woodworking),legitimate
https://www.thebalancedmamas.com/,legitimate
http://fndsdaytings.com/r/928d9c3e-9867-42da-a4fb-741038267b8c/5eeb9ef53da77465841/,phishing
http://www.fm-arena.de/,legitimate
https://www.ablebits.com/office-addins-blog/2014/04/24/convert-excel-csv/,legitimate
http://pagedemo.co,phishing
https://tlvwellness.wordpress.com/,legitimate
https://rekavloer.nl/wp-admin/user/chase,phishing
http://swiftholyfck.me/gnm22s,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/565c24af3112549/?cmd=_update&dispatch=565c24af311254927&locale=_US,phishing
https://drive.google.com/file/d/1ufm8t3_jijWSM70iKGN331ONHDfbvTj1/view?usp=sharing,phishing
http://friendly-stonebraker-12bd85.netlify.app/,phishing
http://www.slope-mower.com/,legitimate
http://en.academic.ru/dic.nsf/enwiki/4160994,legitimate
http://paypalsupportg.webcindario.com/PAYPAL.html,phishing
http://www.abbreviations.com/abbreviation/Database+Transaction+Unit,legitimate
http://23.4.43.27/mobile.php,phishing
https://laracasts.com/series/how-do-i/episodes/19,legitimate
http://cas-cz.atwebpages.com/,phishing
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?country.x=LU&amp;locale.x=en_LU,phishing
https://seireshd.com/,phishing
http://nixtechnix.com/hhhh/li/login.php?cmd=login_submit&id=ae44a68fe164240b42e24f89c865ce5fae44a68fe164240b42e24f89c865ce5f&session=ae44a68fe164240b42e24f89c865ce5fae44a68fe164240b42e24f89c865ce5f,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/5e8eb3d2d4a1548?cmd=_update&dispatch=5e8eb3d2d4a154843&locale=_ru,phishing
https://www.solidrop.net/,legitimate
https://www.ghacks.net/2010/12/20/microsoft-windows-update-overview-all-you-need-to-know/,legitimate
http://www.music-for-music-teachers.com/amazing-grace-piano-sheet-music.html,legitimate
https://www.universonline.it/,legitimate
https://sapient-flare-279107.df.r.appspot.com/wp-content/uploads.php,phishing
http://facebook.id128-sync.com/login.php,phishing
https://www.harborfreight.com/power-tools/routers.html,legitimate
https://viatraniver1972.blogspot.com/,phishing
https://www.transangels.com/,legitimate
http://infobank.app.link/?platform=hootsuite,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b5aed586dda5d21/?cmd=_update&dispatch=b5aed586dda5d219f&locale=_US,phishing
https://www.facebook.com/dwUNLEASHED,legitimate
http://wiki.osdev.org/Parallel_port,legitimate
http://auone-jp.connect-portal.thisdayjune.com/,phishing
https://starpolitics.politicallimit.com/,phishing
https://caramiezone.blogspot.com/,legitimate
https://detarros.com/Nadene/,phishing
http://fermedusach.free.fr/,phishing
https://www.athleticpropulsionlabs.com/,legitimate
http://www.pcmag.com/reviews/mp3-players,legitimate
http://networksgates.ma/.pop/,phishing
https://www.rentokil.co.za/,legitimate
https://www.jmtstore.com/,legitimate
https://www43.presentes-promocoes-premier.com/prod3ba6ee9f18d76786d6e5414b2cf36cfelnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k?fbclid=IwAR1KZzbrmAKWc-9bhpQQ0X6aUJh5UTtq4g6_gQEsjUXTryCgAsd1w4bCaEc,phishing
https://jimryky.blogspot.com/2018/11/cdcdcdcd.html,phishing
https://www.roblox.com/games/?,legitimate
http://www.historyvshollywood.com/reelfaces/bridge-of-spies/,legitimate
http://logln-office365-0nline.wm.r.appspot.com/jim@thejimburkefamily.com,phishing
http://shadetreetechnology.com/V4/validation/23bfd491e7b5ee9876a3390b8125c8bd,phishing
https://www.pendrivelinux.com/,legitimate
http://betasusgirmek1.blogspot.com,phishing
http://navelec.com/products,legitimate
http://www.criaderodecaracoles.com/,legitimate
http://aprendaeletricidade.blogspot.com/,legitimate
http://emailsettings.webflow.io/,phishing
https://outlook-webapp-portal.el.r.appspot.com/,phishing
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/fa2acd5487b1bef895a7453e5dc96013/,phishing
https://fav-reco.work/,legitimate
http://digital-photography-school.com/how-to-buy-a-digital-camera/,legitimate
https://elhagearms.com/jppp/toda,phishing
http://157.240.2.20/,phishing
http://m.ham9222.com/,phishing
https://www.saxoprint.co.uk/blog/computer-fonts/,legitimate
http://my-project-1-6316.ue.r.appspot.com/home.html,phishing
https://www.maria-black.com/en/eu/,legitimate
http://searchnetworking.techtarget.com/definition/peer-to-peer,legitimate
http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,legitimate
http://www.starhub.com/personal/mobile/mobile-broadband/mobile-broadband-plans.html,legitimate
https://www.premiersoftware.co.uk,legitimate
https://www.strong.tv/en/Home,legitimate
https://www.virzoom.com/,legitimate
http://www.choixpc.com/,legitimate
https://www.merriam-webster.com/dictionary/menu%20bar,legitimate
http://www.learnbi.com/,legitimate
https://www.lovebugprobiotics.com/,legitimate
http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.6146357/,legitimate
https://client-webhook-dot-qp-keybank-rrva-2020-04.uc.r.appspot.com/,phishing
https://en.wikipedia.org/wiki/Internet_service_provider,legitimate
http://www.webopedia.com/TERM/T/transaction_processing.html,legitimate
http://onedrivelinkedindocument.oa.r.appspot.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,phishing
http://secure.informations.ninjamarketingman.com/view,phishing
http://www.elnabaa.net/,legitimate
https://jimryky.blogspot.com/2018/11/syempaxxx.html,phishing
https://techterms.com/definition/database,legitimate
http://beta.kenaidanceta.com/postamok/9be92/source,phishing
http://www.microsoft-secure-online.oa.r.appspot.com/admin,phishing
http://www.easternflorida.edu/community-resources/child-development-centers/parent-resource-library/documents/self-help-skills-chores.pdf,legitimate
https://www.libelista.com/,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fbbd3319efcdf04/?cmd=_update&dispatch=fbbd3319efcdf0412&locale=_,phishing
https://zonasegura1.bn.com.multiservicioswebther.com/BNlWeb/lnicio/logins.do,phishing
https://en.wikipedia.org/wiki/Mimosa_pudica,legitimate
http://www.michurinsk.ru/,legitimate
http://www.iscriba.com/,legitimate
http://webfiddle.net/cats-d8c4vu/www.ebay.com/myb/Summary,phishing
http://sharepntonline.oa.r.appspot.com/linkedrecruiter.html,phishing
http://matwbn.icm.edu.pl/ksiazki/cc/cc35/cc3536.pdf,legitimate
http://distinctfreight.co.zw/fgjj/PDFFILE/,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ccea2408632c3bd?cmd=_update&dispatch=ccea2408632c3bddd&locale=_US,phishing
https://www.checkpoint.com/download/public-files/Stateful_Inspection.pdf,legitimate
http://www.riblanda.com/support.ionos.com/client.accees.account.update/ionos2/index.html,phishing
http://www.mydearvalentine.com/sms-messages/love/,legitimate
http://andash.co.uk,legitimate
https://www.eldersdigest.org/,legitimate
http://email.m-aut.ru/dhl/autodhl/dhl/done.php,phishing
http://www.electricaltechnology.org/2015/02/why-power-transmission-cables-lines-are-loose-on-electric-poles-transmission-towers.html,legitimate
